PREC	RECALL	FSCORE	TIME	LEN	NUNK	NSCORED	
0	0	0	0.00110602	7	0	20	
0	0	0	0.00193906	12	0	35	
0	0	0	0.00206995	13	0	38	
0	0	0	0.00121403	8	0	23	
0	0	0	0.00159407	10	0	29	
0	0	0	0.00104594	7	0	20	
0	0	0	0.00119901	8	0	23	
0	0	0	0.002388	15	0	44	
0	0	0	0.000771999	5	0	14	
0	0	0	0.00134492	8	0	23	
0	0	0	0.00215793	13	0	38	
0	0	0	0.001513	8	0	23	
0	0	0	0.00105405	5	0	14	
0	0	0	0.00116611	7	0	20	
0	0	0	0.000932217	6	0	17	
0	0	0	0.00172496	11	0	32	
0	0	0	0.00158501	10	0	29	
0	0	0	0.000718117	5	0	14	
0	0	0	0.00160289	10	0	29	
0	0	0	0.000931025	6	0	17	
0	0	0	0.00141215	9	0	26	
0	0	0	0.00140285	9	0	26	
0	0	0	0.000576019	4	0	11	
0	0	0	0.00142884	9	0	26	
0	0	0	0.00121498	8	0	23	
0	0	0	0.00153899	10	0	29	
0	0	0	0.00170803	11	0	32	
0	0	0	0.00139308	9	0	26	
0	0	0	0.00106597	7	0	20	
0	0	0	0.00105309	7	0	20	
0	0	0	0.00143313	9	0	26	
0	0	0	0.000755072	5	0	14	
0	0	0	0.00174093	11	0	32	
0	0	0	0.000738144	5	0	14	
0	0	0	0.00167108	11	0	32	
0	0	0	0.00338793	22	0	65	
0	0	0	0.00338602	21	0	62	
0	0	0	0.000432968	3	0	8	
0	0	0	0.000763893	5	0	14	
0	0	0	0.00190902	12	0	35	
0	0	0	0.00125909	8	0	23	
0	0	0	0.00202394	13	0	38	
0	0	0	0.001755	11	0	32	
0	0	0	0.00317502	20	0	59	
0	0	0	0.00458598	29	0	86	
0	0	0	0.001261	8	0	23	
0	0	0	0.0010941	7	0	20	
0	0	0	0.00202107	13	0	38	
0	0	0	0.00172305	11	0	32	
0	0	0	0.000590086	4	0	11	
0	0	0	0.00118899	8	0	23	
0	0	0	0.000903845	6	0	17	
0	0	0	0.000735998	5	0	14	
0	0	0	0.000735044	5	0	14	
0	0	0	0.000776052	5	0	14	
0	0	0	0.000912189	6	0	17	
0	0	0	0.00215292	14	0	41	
0	0	0	0.00240397	14	0	41	
0	0	0	0.00138211	9	0	26	
0	0	0	0.00159907	10	0	29	
0	0	0	0.00160313	10	0	29	
0	0	0	0.00179005	11	0	32	
0	0	0	0.0017848	11	0	32	
0	0	0	0.00268698	17	0	50	
0	0	0	0.000745058	5	0	14	
0	0	0	0.000597	4	0	11	
0	0	0	0.00251794	16	0	47	
0	0	0	0.00196505	12	0	35	
0	0	0	0.00127602	8	0	23	
0	0	0	0.00124693	8	0	23	
0	0	0	0.00105786	7	0	20	
0	0	0	0.00124598	8	0	23	
0	0	0	0.00153089	10	0	29	
0	0	0	0.00166988	11	0	32	
0	0	0	0.00152588	10	0	29	
0	0	0	0.000731945	5	0	14	
0	0	0	0.00303292	19	0	56	
0	0	0	0.00257301	16	0	47	
0	0	0	0.00126386	8	0	23	
0	0	0	0.000431776	3	0	8	
0	0	0	0.000749111	5	0	14	
0	0	0	0.00125694	8	0	23	
0	0	0	0.000764847	5	0	14	
0	0	0	0.0012641	8	0	23	
0	0	0	0.00156093	10	0	29	
0	0	0	0.00107598	7	0	20	
0	0	0	0.00312805	20	0	59	
0	0	0	0.00188303	12	0	35	
0	0	0	0.00102806	7	0	20	
0	0	0	0.00137305	9	0	26	
0	0	0	0.00196195	13	0	38	
0	0	0	0.00255609	16	0	47	
